ALBU,409704980
ANGL,278401300
ANGS,278401330
ANTW,358800230
APOL,293601030
APSL,216800800
ARAR,202004320
ARRT,202004400
BACC,292203000
BAIR,204205070
BALL,204612860
BALM,205300400
BCUS,292203070
BDLE,392501440
BEEC,209901750
BENA,211302250
BEND,347321090
BEUA,262700330
BEUL,235300110
BIGG,282800090
BIRC,384800350
BNDC,211600270
BNLA,211302540
BOLC,337400280
BOOL,256400300
BORT,220001110
BOXH,333709710
BROC,310700340
BUCH,224401020
BUXT,231200290
CANN,332100390
CANR,332100410
CBRA,239703770
CLAC,240500900
CLAY,321211130
CLBN,240700170
CLYT,321211700
COBG,279607600
CRAN,246210480
CRES,246300270
CRSY,246300260
DORA,285610130
DRGO,248900460
EBNK,374800920
ECHU,257101520
ELLI,374800800
EPSM,347326300
EPSO,347321790
EURO,260801730
GABO,262600060
GEEL,245402100
GEES,245402250
GELA,307000110
GLDN,255800530
GLEN,268200550
GNOA,305800620
GORO,270800310
HAMI,274103710
HATT,319900300
HMLT,274103760
HOTH,276500350
HRSM,276402350
HSHM,276401820
IRYM,310211230
KEPK,254106900
KRNG,286201140
KTON,297900910
LALB,295700080
LCLA,299100540
LIPO,335100250
MAFF,302900850
MANY,305700170
MARY,307105230
MENO,309600060
MILD,310211100
MIMI,312700270
MITT,312800340
MLA1,319600940
MLAK,319600950
MNGO,293601060
MNSF,305600790
MOBS,308404380
MOOR,316500230
MRNO,309200650
MRNT,317511310
MTBU,237000930
MTEM,299700170
MURR,248500280
MYRT,324901780
NELN,267300630
NEWH,338902620
NHIL,205600510
OMEO,335200280
ORBO,335501010
PACH,337600320
PIAN,339100390
PKVL,279607270
POCA,336001210
PRTF,210501260
PTLD,341404410
PYRA,314500770
QCLF,338003640
RBVL,226901150
RMIT,308301690
RNBW,379600560
RUTH,234901830
SEAL,230900370
SEMR,348101250
SHEP,348608730
SKIP,348901330
SRVC,298500530
STAR,346301680
STNY,215903500
STRH,379900430
SWNH,236501810
TATU,361201130
TELO,396501020
THOM,209300370
UNDE,368200210
WALP,371600270
WALW,371700520
WBEE,251808400
WEDD,378200710
WEND,204614190
WHTL,318303650
WOOR,388802420
WORI,388802450
WOTG,386602690
WYCH,228500480
YALL,327302630
YANK,394500270
YARS,294400040
YIEL,399200600
YNKI,394500280
YRRM,396300520
